,OverallQual,YearBuilt,TotalBsmtSF,GrLivArea,FullBath,GarageCars,SalePrice
1185,5,1924,6.664409020350408,7.107425474110705,1,1,11.560762794384388
1186,3,1900,6.885509670034818,7.4377951216719325,2,2,11.461632170582678
1187,8,1994,7.392647520721623,7.392647520721623,2,3,12.476099782743233
1188,7,2002,6.7226297948554485,7.414572881350589,2,2,12.180754837545884
1189,7,1999,6.901737206656574,7.4977617006225685,2,2,12.14950229404178
1190,4,1961,7.130098510125578,7.3914152346753585,1,4,12.031719258385396
1191,8,1999,6.654152520183219,7.273092595999522,2,2,12.066810578196666
1192,5,1925,6.553933404025811,7.294377299288821,1,1,11.736069016284437
1193,6,1999,7.1098794630722715,7.1098794630722715,2,2,12.013700752882718
1194,6,1969,6.4967749901858625,7.20934025660291,1,1,11.970350312009105
1195,6,2005,6.590301048196686,7.283448228756631,2,2,12.078239274020289
1196,7,2006,6.778784897685177,7.529943370601589,2,3,12.297785453453374
1197,7,1916,6.703188113240863,7.432483807917119,1,1,11.877568578558138
1198,7,2001,7.10002716662926,7.10002716662926,2,2,12.089538829274222
1199,4,1963,6.957497370876951,7.231287004327616,1,2,11.904967552746252
1200,4,1970,6.761572768804055,6.761572768804055,1,1,11.661776411702583
1201,7,1998,6.763884908562435,7.483806687665835,2,2,12.195517131590657
1202,5,1925,6.784457062637643,7.206377291472252,1,1,11.669929213779893
1203,7,2000,7.396335293800808,7.396335293800808,2,2,12.269047444691562
1204,5,1975,6.962243464266207,6.97914527506881,1,2,11.941455846009388
1205,7,1990,7.67693714581808,7.694392802629421,2,3,12.513189630620563
1206,4,1966,6.962243464266207,6.962243464266207,1,1,11.580584113444043
1207,6,2003,7.427738840532894,7.438383530044307,2,2,12.206072645530174
1208,5,1962,6.836259277277067,7.1569563646156364,1,2,11.84939770159144
1209,8,2006,7.414572881350589,7.414572881350589,2,2,12.577636201962656
1210,6,1992,6.961296045910167,7.520234556474628,2,2,12.14950229404178
1211,8,1988,6.326149473155099,7.468513271496337,2,2,12.007621706806335
1212,4,1941,6.51025834052315,6.51025834052315,1,1,11.635143097694478
1213,4,1965,6.473890696352274,6.866933284461882,0,1,11.884489021402711
1214,5,1962,6.829793737512425,6.906754778648554,1,1,11.809319478024031
1215,5,1966,6.795705775173514,6.795705775173514,1,1,11.736069016284437
1216,6,1978,0.0,7.550661243105336,2,2,11.626254150277232
1217,8,2009,7.170119543449628,7.1808311990445555,2,2,12.343466568968994
1218,4,1947,0.0,6.815639990074331,1,0,11.296012463406655
1219,6,1971,6.51025834052315,7.1049654482698426,1,0,11.424094251263613
1220,5,1964,6.815639990074331,6.815639990074331,1,1,11.652687407345388
1221,5,1968,6.858565034791365,7.099201743553092,1,1,11.805595078933049
1222,6,1949,6.946975992135418,7.520776415062797,2,1,11.870599909242044
1223,5,1951,7.666690200080086,7.666690200080086,2,2,11.834284063781393
1224,7,2004,6.669498089857879,7.306531398939505,2,2,12.122691036591123
1225,6,1958,6.376726947898627,7.037027614686276,1,1,11.884489021402711
1226,6,2007,6.795705775173514,7.566828479208331,2,3,12.273731294003989
1227,5,1965,6.815639990074331,6.815639990074331,1,2,11.898187865760873
1228,9,2008,7.43955930913332,7.43955930913332,1,3,12.813917896253697
1229,5,1960,6.980075940561763,7.317876198626496,2,1,11.751942365440728
1230,5,1977,7.215975002651466,7.8709295967551425,2,2,12.154779351142624
1231,5,1962,7.00850518208228,7.081708586105575,1,2,11.794337924408413
1232,4,1962,0.0,7.1098794630722715,2,2,11.53076538309856
1233,5,1959,7.080026499922591,7.080026499922591,1,2,11.863582336583399
1234,5,1911,6.84587987526405,7.582738488914411,1,0,11.77528972943772
1235,5,1914,6.616065185132817,7.486613313139955,1,1,11.841415931849784
1236,7,2003,6.638567789166521,7.3938782901077555,2,2,12.075394321888057
1237,7,2004,6.741700694652055,7.5745584842024805,2,2,12.180754837545884
1238,6,2005,7.039660349862076,7.039660349862076,1,2,11.867097278690842
1239,8,2006,7.297091005160418,7.302496423727326,2,2,12.490875577231112
1240,7,2003,6.784457062637643,7.477604243197589,2,2,12.323411137947407
1241,7,2007,7.4318919168078,7.4318919168078,2,3,12.422505731952896
1242,7,1974,6.959398512133975,7.067319848653476,2,2,12.043553716032399
1243,10,2006,7.638198244285779,7.638198244285779,2,3,13.049792684569493
1244,8,1929,6.674561391814426,7.324489979348532,1,2,12.345834587905333
1245,6,1984,6.371611847231857,7.532623618788788,3,2,12.089538829274222
1246,7,2005,6.628041376179533,7.347943823148687,2,2,12.136186518066006
1247,6,1976,6.919683849847411,6.9411900550683745,1,3,12.042965307660024
1248,6,1917,6.5998704992128365,7.629489916393995,1,2,11.771436160121729
1249,5,1950,6.775366090936392,6.895682697747868,1,1,11.686878772093667
1250,7,1968,7.6544432264701125,7.6544432264701125,2,2,12.404923504275338
1251,7,2003,7.247792581767846,7.247792581767846,2,2,12.053795210084596
1252,5,1968,6.761572768804055,6.773080375655535,1,1,11.77528972943772
1253,7,1974,7.083387847625295,7.681099001536359,2,2,12.591335046320818
1254,7,2003,6.61472560020376,7.412160334945205,2,2,12.016122061571728
1255,6,1931,6.784457062637643,7.220373836723949,1,1,11.755871643580617
1256,8,1994,7.593877844605118,7.594381242551817,2,2,12.616525295149378
1257,5,1922,6.761572768804055,6.761572768804055,1,0,11.511924964636645
1258,7,2005,6.752270376141742,7.061334366910438,2,2,12.154779351142624
1259,6,1969,6.960347729101308,6.960347729101308,1,2,11.925035115797062
1260,6,1999,6.734591659972948,7.423568444259167,2,2,12.106252310247962
1261,5,1956,6.956545443151569,6.956545443151569,1,1,11.766792188927278
1262,4,1957,7.00669522683704,7.488852955733459,1,1,11.992260421644849
1263,6,1919,6.638567789166521,7.508787170634276,1,2,12.103486056755072
1264,6,1998,7.247792581767846,7.198183577101943,2,2,12.106252310247962
1265,7,1999,6.53813982376767,7.280697195384741,2,2,12.122147410592412
1266,7,1910,6.829793737512425,7.543802867501509,1,1,11.711776323715394
1267,9,2008,7.601901959875166,7.609862200913554,2,3,12.84397135185964
1268,8,1935,6.590301048196686,8.145259566516865,3,3,12.850554654108839
1269,5,1958,6.773080375655535,7.329093736246592,1,1,11.877568578558138
1270,7,1979,7.194436851100335,7.329093736246592,0,2,12.468436909997665
1271,6,1968,7.305860032684009,7.305860032684009,2,2,12.132156962580005
1272,5,1965,6.840546529288687,6.840546529288687,1,1,11.827736204810263
1273,6,1959,6.926577033222725,7.213031659834869,1,1,12.083905011555967
1274,5,1910,6.493753839851686,7.1308988302963465,2,2,11.842229212112828
1275,5,1948,6.833031732786201,7.560080465021827,2,2,11.827736204810263
1276,6,1972,6.583409222158765,7.240649694255466,1,2,11.99535161421452
1277,6,1967,7.426549072397305,7.452402451223638,1,2,12.195517131590657
1278,8,2002,7.028201432058005,7.616283561580385,2,2,12.375815420117268
1279,4,1920,6.548219102762372,7.028201432058005,1,2,11.133128103610641
1280,7,2002,7.360739903058278,7.360739903058278,2,2,12.332705296463539
1281,7,1990,7.1770187659099,7.199678345691172,2,2,12.100712129872347
1282,5,1977,6.946975992135418,6.946975992135418,2,2,11.921718363171067
1283,6,1971,6.815639990074331,7.508787170634276,2,0,11.842229212112828
1284,6,1919,6.6895992691789665,7.802618063442671,2,1,12.037653993905211
1285,6,1939,6.659293919683638,7.252762418053187,1,1,11.794337924408413
1286,6,1963,7.191429330036379,7.191429330036379,1,2,11.870599909242044
1287,5,1964,7.392647520721623,7.366445148327599,2,2,12.154779351142624
1288,8,2000,7.313886831633462,7.413970290190444,2,2,12.535376392672774
1289,8,2006,6.98933526597456,7.585788821732034,2,3,12.546109948315882
1290,5,1964,7.049254841255837,7.049254841255837,1,2,12.103486056755072
1291,5,1972,6.4457198193855785,7.171656822768514,2,1,11.691071650353702
1292,5,1892,6.901737206656574,7.771488760117616,2,1,11.585246126549855
1293,7,1976,6.723832440821209,7.416979621381154,2,2,12.000891794590137
1294,5,1955,6.761572768804055,6.761572768804055,1,2,11.652687407345388
1295,5,1968,6.9584483932976555,6.9584483932976555,1,1,11.83862560460953
1296,5,1963,7.02108396428914,7.028201432058005,2,2,11.951180395901384
1297,6,2005,6.304448802421981,6.977281341630747,2,2,11.84939770159144
1299,5,1959,7.1276936993473985,7.1276936993473985,1,1,11.944707881395766
1300,7,1999,6.885509670034818,7.592366128519796,2,2,12.323855681186558
1301,6,1942,6.647688373563329,7.309212365692763,1,1,12.086725887897607
1302,8,1994,7.060476365999801,7.8343923029104365,2,3,12.577636201962656
1303,7,2005,7.38770923908104,7.38770923908104,2,3,12.354492650648448
1304,7,2004,6.883462586413092,7.443078374348516,2,2,11.77528972943772
1305,9,2006,7.409741954080923,7.409741954080923,2,2,12.691580461311874
1306,7,2005,7.221105098182496,7.221105098182496,2,2,12.218495165528731
1307,5,1994,6.897704943128636,6.897704943128636,1,2,11.835008964139341
1308,5,1948,6.828712071641684,7.022868086082641,1,2,11.898187865760873
1309,6,1991,7.15305163493748,7.165493475060845,2,2,12.096257779522967
1310,7,1959,7.550661243105336,7.550661243105336,2,2,12.721885810807203
1311,7,2005,7.149916836132109,7.149916836132109,2,2,12.220961258023925
1312,8,1990,7.2813856635702825,7.940939762327791,2,2,12.618182296357007
1313,9,1999,7.239214973779806,7.8628820346414905,2,3,12.716402146247475
1314,4,1954,6.854354502255021,6.854354502255021,1,1,11.686878772093667
1315,6,1969,6.858565034791365,7.655390644826152,2,2,12.239990863733635
1316,8,2008,7.3914152346753585,7.396335293800808,2,3,12.596400426884427
1317,7,2006,7.20934025660291,7.20934025660291,2,2,12.249610947544657
1318,8,2001,7.469083884921234,7.488293515159428,2,3,12.524526376648708
1319,4,1954,6.761572768804055,6.854354502255021,1,1,11.617285480294472
1320,6,1957,7.298445101508147,7.298445101508147,1,2,11.960811288962345
1321,3,1949,0.0,6.579251212010101,1,1,11.191341840842766
1322,7,1992,6.620073206530356,7.56164174558878,2,2,12.154779351142624
1323,4,1940,6.040254711277414,6.56244409369372,1,0,11.320553572322773
1324,8,2006,7.492760300922379,7.492760300922379,2,3,11.898187865760873
1325,4,1922,6.679599185844383,6.679599185844383,1,0,10.915088464214607
1326,3,1931,6.298949246855942,6.651571873589727,1,0,11.27720313144916
1327,5,1982,6.704414354964107,6.704414354964107,1,1,11.779128505744886
1328,6,1920,7.31986492980897,7.934513463882263,2,2,12.4529327234617
1329,7,1998,6.840546529288687,7.397561535524052,2,2,12.081076155355488
1330,8,2006,7.370230641807081,7.370230641807081,2,3,12.332705296463539
1331,5,1976,6.814542897259958,6.860663671448287,1,2,11.794337924408413
1332,4,1938,6.704414354964107,6.704414354964107,1,1,11.512925464970229
1333,5,1938,6.688354713946762,7.215239978730097,1,1,11.740061037553975
1334,5,1970,6.639875833826536,7.21890970761906,1,2,11.736069016284437
1335,6,1977,7.2078598714324755,7.195937226475569,2,2,12.031123843065632
1336,5,1973,7.412160334945205,7.412160334945205,2,2,11.813030057420567
1337,4,1941,6.541029999189903,6.541029999189903,1,0,10.868568448579715
1338,7,2002,6.82001636467413,7.528869256642251,2,2,12.206072645530174
1339,5,1972,6.761572768804055,6.761572768804055,1,1,11.763684183317412
1340,4,1971,6.754604099487962,6.77078942390898,1,4,11.719939634354555
1341,6,2003,7.01571242048723,7.01571242048723,1,2,11.951180395901384
1342,8,2002,7.157735484249907,7.682021510826875,2,2,12.339291489316397
1343,6,1928,6.79794041297493,7.556427969440253,1,2,12.083905011555967
1344,7,2006,6.590301048196686,7.283448228756631,2,2,11.956553034172742
1345,4,1920,6.866933284461882,6.866933284461882,1,1,11.594505451962652
1346,7,1968,7.357556200910353,7.6760099320288875,2,2,12.478006361013815
1347,8,2006,7.4570320891223805,7.4821189235521155,2,3,12.554836882168736
1348,7,1998,7.301147805856032,7.309212365692763,2,2,12.2783933071098
1349,8,1872,6.52795791762255,7.765569081097317,2,0,11.711776323715394
1350,5,1969,7.129297548929373,7.876258882303226,2,4,12.206072645530174
1351,6,1962,6.754604099487962,7.447751280047908,1,2,12.049418835484797
1352,6,1937,6.548219102762372,7.069874128458572,1,2,11.812289042195847
1353,8,1995,7.617267813628347,8.08271113423758,2,3,12.92391243868049
1354,7,2000,6.899723107284872,7.5310163320779155,2,3,12.367340793126296
1355,7,1968,6.345636360828596,7.560080465021827,3,2,12.043553716032399
1356,5,1966,6.761572768804055,6.79346613258001,1,1,11.608235644774552
1357,5,1971,6.982862751468942,6.982862751468942,1,2,11.917723684090689
1358,6,2000,6.628041376179533,7.360739903058278,2,2,12.086725887897607
1359,9,2004,7.590852123688581,7.590852123688581,2,3,12.66032791780777
1360,5,1921,6.416732282512326,7.8636512654486515,3,2,12.14950229404178
1361,7,2005,7.333023014386481,7.333023014386481,2,2,12.468436909997665
1362,4,1920,6.5722825426940075,7.460490305825338,2,1,11.560762794384388
1363,6,2006,6.423246963533519,7.252762418053187,2,2,11.963567869487337
1364,7,2005,6.396929655216146,7.090076835776092,2,2,11.87862357740665
1365,7,2000,6.70196036600254,7.422971251049421,2,2,12.283033686666302
1366,7,1999,6.771935555839602,7.489970898834801,2,2,12.170445467887022
1367,5,1977,6.6293632534374485,7.29641326877392,2,1,11.751942365440728
1368,6,2003,6.742880635791903,6.742880635791903,1,2,11.877568578558138
1369,8,2003,7.4127640174265625,7.419380582918692,2,2,12.354492650648448
1370,4,1920,6.733401891837359,7.2254814727822945,1,1,11.56171562913966
1371,6,1955,6.899723107284872,7.415175109613295,1,1,12.016726473799254
1372,7,1998,7.010311867307229,7.64826303090192,2,2,12.521977676925694
1373,10,2001,7.87587915949631,7.87587915949631,2,3,13.053013299269535
1374,7,2005,6.933423025730715,7.579678823090456,2,3,12.429216196844383
1375,8,2007,7.359467638255621,7.359467638255621,2,3,12.384218830913648
1376,6,1930,6.643789733147672,6.672032945461067,1,1,11.418614785498987
1377,5,1941,6.891625897052253,7.38025578842646,2,2,11.669929213779893
1378,6,1973,6.180016653652572,6.894670039433482,1,1,11.326595886778735
1380,3,1914,6.761572768804055,6.761572768804055,1,1,10.976782033219948
1381,6,1970,7.094234845924755,7.6577552711348655,2,2,12.377922902456833
1382,7,1920,6.39024066706535,7.474204806496124,1,2,11.964001084330445
1383,5,1918,6.704414354964107,7.255591274253665,2,2,11.626254150277232
1384,6,1939,6.327936783729195,7.1372784372603855,1,1,11.56171562913966
1385,4,1922,6.679599185844383,7.050989447068045,1,1,11.740061037553975
1386,7,1978,7.238496840894365,7.931644021454311,3,2,12.429216196844383
1387,6,1916,6.570882962339584,7.8343923029104365,2,1,11.820410164718188
1388,9,2006,7.465082736399547,7.465082736399547,2,3,12.841325847671216
1389,6,1941,6.5998704992128365,7.1049654482698426,1,2,11.782952602183288
1390,7,2000,7.329749689041512,7.329749689041512,2,2,12.367340793126296
1391,5,1967,7.367708572374371,7.367708572374371,2,3,11.728036844587175
1392,5,1967,6.761572768804055,6.802394763324311,1,1,11.719939634354555
1393,6,1905,6.1779441140506,7.555905093611346,2,2,12.0015054797889
1394,7,2006,7.212294468500341,7.313220387090301,2,3,12.415433652431746
1395,8,2005,6.9975959829819265,7.8168199657645525,2,3,12.54686766829102
1396,5,1948,6.616065185132817,7.430707082545968,1,2,11.982929094215963
1397,5,1920,6.844815479208263,7.321849713788356,1,1,11.831379196088763
1398,5,1950,7.0967213784947605,7.55171221535131,1,1,11.835008964139341
1399,6,1925,6.883462586413092,7.382746449738912,2,1,11.83101549359339
1400,6,1929,6.759255270663693,7.05444965813294,1,1,11.695247021764184
1401,6,2004,6.732210706467206,7.373374309910049,2,2,12.170445467887022
1402,7,2006,7.1592919047975645,7.165493475060845,2,2,12.174989532116426
1403,8,2007,7.3031700512368,7.288927694521257,2,3,12.552926520261092
1404,3,1915,6.51025834052315,7.101675971619444,1,3,11.56171562913966
1405,8,2004,7.374001859350161,7.406103381237015,2,2,12.524526376648708
1406,5,1972,6.643789733147672,6.643789733147672,1,2,11.79810440720389
1407,5,1985,6.725033642166843,6.725033642166843,1,0,11.626254150277232
1408,4,1910,6.432940092739179,7.217443431696533,1,2,11.740061037553975
1409,7,1986,6.673297967767654,7.646353722445999,2,2,12.2783933071098
1410,7,2001,6.8501261661455,7.517520850603031,2,2,12.345834587905333
1411,6,1950,6.752270376141742,7.419380582918692,1,1,11.84939770159144
1412,4,1949,0.0,6.946975992135418,2,2,11.407564949312402
1413,8,2005,7.519692404116539,7.519692404116539,2,2,12.456831363877356
1414,6,1923,6.725033642166843,7.521859252201629,1,2,12.240474072247506
1415,7,2007,7.234177179749849,7.358193752733032,2,3,12.077670930725649
1416,4,1885,6.655440350367647,7.736307096548285,2,2,11.715866308966918
1417,8,1998,7.157735484249907,7.803843303538772,2,3,12.736700896592344
1418,5,1963,7.042286171939743,7.042286171939743,1,1,11.728036844587175
1419,6,1969,7.519692404116539,7.519692404116539,2,2,12.314927050442256
1420,6,1968,6.56244409369372,7.255591274253665,2,2,12.100156419938624
1421,6,1977,6.974478911025045,6.974478911025045,2,2,11.755871643580617
1422,6,2003,6.742880635791903,6.742880635791903,1,2,11.824079893607152
1423,6,1966,6.546785410760524,7.696667081526462,2,2,12.524417279788771
1424,5,1958,6.931471805599453,7.203405521083095,1,1,11.877568578558138
1425,6,1959,7.132497551660044,7.132497551660044,1,2,11.863582336583399
1426,7,1994,7.109062135687172,7.6624678152002375,2,2,12.509874099861838
1427,5,1945,6.816735880594968,7.351158226430694,1,1,11.84939770159144
1428,5,1940,6.669498089857879,6.6895992691789665,1,1,11.686878772093667
1429,6,1981,7.272398392570047,7.272398392570047,2,2,12.116694834378958
1430,5,2005,6.595780513961311,7.516433302915632,2,2,12.16597955196373
1431,6,1976,6.86484777797086,6.86484777797086,2,2,11.875830958659597
1432,4,1927,6.486160788944089,6.875232087276577,2,1,11.074420502783864
1433,6,2000,6.841615476477592,7.491087593534876,2,2,12.136186518066006
1434,5,1977,7.026426808699636,7.026426808699636,2,2,11.982929094215963
1435,6,1962,7.1846291527173145,7.337587743538596,1,2,12.066810578196666
1436,4,1971,6.761572768804055,6.761572768804055,1,2,11.699405031912846
1437,8,2008,7.566311014772463,7.566311014772463,2,3,12.885670953244288
1438,6,1957,6.815639990074331,7.119635638017636,1,2,11.91638857040772
1439,7,1979,6.289715570908998,7.45298232946546,2,2,12.190959007720126
1440,6,1922,6.376726947898627,7.845807502637805,2,2,12.160028707028767
1441,6,2004,6.742880635791903,6.742880635791903,1,2,11.913712983527281
1442,10,2008,6.92461239604856,7.604396348796338,2,3,12.644327576461329
1443,6,1916,6.858565034791365,6.858565034791365,1,1,11.703545824578878
1444,7,2004,7.259819610363186,7.259819610363186,2,2,12.098487434850236
1445,6,1966,6.70196036600254,6.816735880594968,1,1,11.76756768334381
1446,5,1962,7.080026499922591,7.080026499922591,1,1,11.969717200243734
1447,8,1995,7.106606137727303,7.644919344958857,2,2,12.388394202324129
1448,4,1910,6.327936783729195,7.204892510204673,1,1,11.626254150277232
1449,5,1970,6.4457198193855785,6.4457198193855785,1,0,11.429543856031177
1450,5,1974,6.79794041297493,7.491087593534876,2,0,11.820410164718188
1451,8,2008,7.360739903058278,7.363913501405819,2,3,12.567551034433226
1452,5,2005,6.304448802421981,6.977281341630747,1,2,11.884489021402711
1453,5,2006,7.038783541388542,7.038783541388542,1,0,11.344506813345266
1454,7,2004,7.107425474110705,7.107425474110705,2,2,12.128111104060462
1455,6,1999,6.859614903654202,7.4067107301776405,2,2,12.072541252905651
1456,6,1978,7.340835554123275,7.636752112435779,2,2,12.254862809699606
1457,7,1941,7.049254841255837,7.757906208351747,2,1,12.493129522588037
1458,5,1950,6.982862751468942,6.982862751468942,1,1,11.864462231052837
1459,5,1965,7.135687347028144,7.135687347028144,1,1,11.901583454762012
